datetime,code,name,open,close,high,low,volume,amount,pct_chg,amplitude
2026-06-15 09:30:00,sh600961,株冶集团,25.97,25.97,25.97,25.97,13757,35726929,2.2,0.0
2026-06-15 09:31:00,sh600961,株冶集团,25.97,26.35,26.35,25.97,45161,117935951,1.46,1.46
2026-06-15 09:32:00,sh600961,株冶集团,26.31,26.49,26.56,26.31,42337,111866272,0.53,0.95
2026-06-15 09:33:00,sh600961,株冶集团,26.5,26.47,26.69,26.38,38653,102574784,-0.08,1.17
2026-06-15 09:34:00,sh600961,株冶集团,26.47,26.05,26.47,26.01,20837,54622132,-1.59,1.74
2026-06-15 09:35:00,sh600961,株冶集团,26.13,26.12,26.19,26.1,16816,43937828,0.27,0.35
2026-06-15 09:36:00,sh600961,株冶集团,26.12,26.2,26.23,26.11,20510,53643192,0.31,0.46
2026-06-15 09:37:00,sh600961,株冶集团,26.23,26.28,26.28,26.15,16536,43353068,0.31,0.5
2026-06-15 09:38:00,sh600961,株冶集团,26.26,26.51,26.51,26.26,20696,54554408,0.88,0.95
2026-06-15 09:39:00,sh600961,株冶集团,26.54,26.88,26.88,26.54,18983,50694336,1.4,1.28
2026-06-15 09:40:00,sh600961,株冶集团,26.88,26.4,26.88,26.4,24133,64331956,-1.79,1.79
2026-06-15 09:41:00,sh600961,株冶集团,26.35,26.61,26.62,26.33,20659,54593436,0.8,1.1
2026-06-15 09:42:00,sh600961,株冶集团,26.56,26.52,26.61,26.5,19131,50822392,-0.34,0.41
2026-06-15 09:43:00,sh600961,株冶集团,26.49,26.25,26.52,26.25,16150,42624100,-1.02,1.02
2026-06-15 09:44:00,sh600961,株冶集团,26.24,26.26,26.3,26.2,10660,27981912,0.04,0.38
2026-06-15 09:45:00,sh600961,株冶集团,26.26,26.2,26.26,26.17,10122,26531254,-0.23,0.34
2026-06-15 09:46:00,sh600961,株冶集团,26.22,26.26,26.27,26.22,6431,16876556,0.23,0.19
2026-06-15 09:47:00,sh600961,株冶集团,26.29,26.14,26.29,26.1,12817,33572988,-0.46,0.72
2026-06-15 09:48:00,sh600961,株冶集团,26.1,26.14,26.14,26.05,11477,29955340,0.0,0.34
2026-06-15 09:49:00,sh600961,株冶集团,26.15,26.14,26.21,26.13,9661,25282560,0.0,0.31
2026-06-15 09:50:00,sh600961,株冶集团,26.15,26.27,26.29,26.15,8562,22467016,0.5,0.54
2026-06-15 09:51:00,sh600961,株冶集团,26.28,26.24,26.3,26.22,6568,17249230,-0.11,0.3
2026-06-15 09:52:00,sh600961,株冶集团,26.22,26.2,26.26,26.2,10384,27260632,-0.15,0.23
2026-06-15 09:53:00,sh600961,株冶集团,26.2,26.28,26.33,26.2,5773,15172326,0.31,0.5
2026-06-15 09:54:00,sh600961,株冶集团,26.3,26.3,26.34,26.29,5729,15075553,0.08,0.19
2026-06-15 09:55:00,sh600961,株冶集团,26.29,26.21,26.29,26.21,4085,10722341,-0.34,0.3
2026-06-15 09:56:00,sh600961,株冶集团,26.19,26.04,26.19,26.04,8684,22694164,-0.65,0.57
2026-06-15 09:57:00,sh600961,株冶集团,26.04,25.99,26.04,25.99,8172,21261112,-0.19,0.19
2026-06-15 09:58:00,sh600961,株冶集团,26.0,26.15,26.2,26.0,4592,11980078,0.62,0.77
2026-06-15 09:59:00,sh600961,株冶集团,26.11,25.99,26.11,25.98,6959,18098772,-0.61,0.5
2026-06-15 10:00:00,sh600961,株冶集团,25.99,25.93,25.99,25.93,6300,16362807,-0.23,0.23
2026-06-15 10:01:00,sh600961,株冶集团,25.94,25.83,25.94,25.82,7469,19342380,-0.39,0.46
2026-06-15 10:02:00,sh600961,株冶集团,25.84,25.98,25.98,25.84,5259,13629911,0.58,0.54
2026-06-15 10:03:00,sh600961,株冶集团,25.97,25.95,25.97,25.94,5184,13454446,-0.12,0.12
2026-06-15 10:04:00,sh600961,株冶集团,25.95,26.04,26.05,25.95,3449,8968619,0.35,0.39
2026-06-15 10:05:00,sh600961,株冶集团,26.04,26.1,26.1,26.04,5604,14603690,0.23,0.23
2026-06-15 10:06:00,sh600961,株冶集团,26.1,26.07,26.1,26.02,2949,7682420,-0.11,0.31
2026-06-15 10:07:00,sh600961,株冶集团,26.07,26.13,26.13,26.05,5630,14695413,0.23,0.31
2026-06-15 10:08:00,sh600961,株冶集团,26.13,26.2,26.2,26.13,5421,14188877,0.27,0.27
2026-06-15 10:09:00,sh600961,株冶集团,26.21,26.24,26.24,26.21,3277,8596555,0.15,0.11
2026-06-15 10:10:00,sh600961,株冶集团,26.24,26.27,26.27,26.24,2592,6804415,0.11,0.11
2026-06-15 10:11:00,sh600961,株冶集团,26.27,26.22,26.28,26.22,2746,7208501,-0.19,0.23
2026-06-15 10:12:00,sh600961,株冶集团,26.23,26.3,26.3,26.14,4531,11869778,0.31,0.61
2026-06-15 10:13:00,sh600961,株冶集团,26.3,26.26,26.3,26.23,1776,4664684,-0.15,0.27
2026-06-15 10:14:00,sh600961,株冶集团,26.27,26.22,26.27,26.22,2851,7480789,-0.15,0.19
2026-06-15 10:15:00,sh600961,株冶集团,26.22,26.2,26.25,26.2,2581,6767863,-0.08,0.19
2026-06-15 10:16:00,sh600961,株冶集团,26.18,26.29,26.29,26.13,3359,8798221,0.34,0.61
2026-06-15 10:17:00,sh600961,株冶集团,26.29,26.15,26.29,26.12,2970,7782095,-0.53,0.65
2026-06-15 10:18:00,sh600961,株冶集团,26.15,26.15,26.2,26.15,2627,6876078,0.0,0.19
2026-06-15 10:19:00,sh600961,株冶集团,26.15,26.16,26.22,26.15,4006,10494545,0.04,0.27
2026-06-15 10:20:00,sh600961,株冶集团,26.17,26.19,26.19,26.12,2670,6981687,0.11,0.27
2026-06-15 10:21:00,sh600961,株冶集团,26.19,26.21,26.22,26.16,1764,4620987,0.08,0.23
2026-06-15 10:22:00,sh600961,株冶集团,26.2,26.09,26.2,26.09,3919,10244090,-0.46,0.42
2026-06-15 10:23:00,sh600961,株冶集团,26.08,26.1,26.11,26.05,2059,5372393,0.04,0.23
2026-06-15 10:24:00,sh600961,株冶集团,26.09,26.08,26.09,26.02,2277,5930258,-0.08,0.27
2026-06-15 10:25:00,sh600961,株冶集团,26.09,26.05,26.1,26.04,1978,5158712,-0.12,0.23
2026-06-15 10:26:00,sh600961,株冶集团,26.04,26.12,26.15,26.04,4423,11548306,0.27,0.42
2026-06-15 10:27:00,sh600961,株冶集团,26.12,26.17,26.2,26.12,1784,4669304,0.19,0.31
2026-06-15 10:28:00,sh600961,株冶集团,26.18,26.13,26.2,26.13,3808,9969177,-0.15,0.27
2026-06-15 10:29:00,sh600961,株冶集团,26.12,26.01,26.12,25.97,5867,15261755,-0.46,0.57
2026-06-15 10:30:00,sh600961,株冶集团,26.0,26.04,26.04,26.0,2337,6082692,0.12,0.15
2026-06-15 10:31:00,sh600961,株冶集团,26.04,26.05,26.07,26.03,3968,10334949,0.04,0.15
2026-06-15 10:32:00,sh600961,株冶集团,26.04,26.05,26.06,26.03,4046,10537974,0.0,0.12
2026-06-15 10:33:00,sh600961,株冶集团,26.06,26.12,26.15,26.06,1573,4108351,0.27,0.35
2026-06-15 10:34:00,sh600961,株冶集团,26.12,26.15,26.15,26.12,1926,5033936,0.11,0.11
2026-06-15 10:35:00,sh600961,株冶集团,26.15,26.09,26.15,26.09,2929,7653055,-0.23,0.23
2026-06-15 10:36:00,sh600961,株冶集团,26.09,26.11,26.11,26.04,1587,4138415,0.08,0.27
2026-06-15 10:37:00,sh600961,株冶集团,26.13,26.15,26.16,26.11,2940,7685082,0.15,0.19
2026-06-15 10:38:00,sh600961,株冶集团,26.15,26.16,26.19,26.15,1534,4014864,0.04,0.15
2026-06-15 10:39:00,sh600961,株冶集团,26.14,26.16,26.18,26.13,1437,3759366,0.0,0.19
2026-06-15 10:40:00,sh600961,株冶集团,26.17,26.23,26.25,26.17,2922,7662839,0.27,0.31
2026-06-15 10:41:00,sh600961,株冶集团,26.21,26.12,26.21,26.1,2113,5526283,-0.42,0.42
2026-06-15 10:42:00,sh600961,株冶集团,26.1,26.05,26.12,26.04,2767,7218421,-0.27,0.31
2026-06-15 10:43:00,sh600961,株冶集团,26.05,26.04,26.09,26.04,2887,7524482,-0.04,0.19
2026-06-15 10:44:00,sh600961,株冶集团,26.03,26.0,26.04,26.0,1784,4641839,-0.15,0.15
2026-06-15 10:45:00,sh600961,株冶集团,26.0,26.03,26.06,26.0,2230,5804542,0.12,0.23
2026-06-15 10:46:00,sh600961,株冶集团,26.03,26.14,26.14,26.03,1396,3640105,0.42,0.42
2026-06-15 10:47:00,sh600961,株冶集团,26.12,26.13,26.17,26.12,1730,4524260,-0.04,0.19
2026-06-15 10:48:00,sh600961,株冶集团,26.13,26.14,26.17,26.13,1032,2697897,0.04,0.15
2026-06-15 10:49:00,sh600961,株冶集团,26.15,26.15,26.18,26.14,1404,3671901,0.04,0.15
2026-06-15 10:50:00,sh600961,株冶集团,26.14,26.09,26.14,26.09,1337,3491337,-0.23,0.19
2026-06-15 10:51:00,sh600961,株冶集团,26.08,26.07,26.12,26.06,2073,5408379,-0.08,0.23
2026-06-15 10:52:00,sh600961,株冶集团,26.07,26.09,26.1,26.06,1656,4319763,0.08,0.15
2026-06-15 10:53:00,sh600961,株冶集团,26.09,26.05,26.09,26.05,2627,6846572,-0.15,0.15
2026-06-15 10:54:00,sh600961,株冶集团,26.05,26.04,26.05,26.01,2855,7435469,-0.04,0.15
2026-06-15 10:55:00,sh600961,株冶集团,26.04,26.03,26.04,26.02,1367,3558661,-0.04,0.08
2026-06-15 10:56:00,sh600961,株冶集团,26.04,26.04,26.05,26.03,1396,3635097,0.04,0.08
2026-06-15 10:57:00,sh600961,株冶集团,26.05,26.05,26.05,26.02,1023,2663529,0.04,0.12
2026-06-15 10:58:00,sh600961,株冶集团,26.05,26.1,26.1,26.04,1006,2622106,0.19,0.23
